date,AMZN_high,AMZN_low,AMZN_open,AMZN_close,AMZN_volume,AAPL_high,AAPL_low,AAPL_open,AAPL_close,AAPL_volume,GOOGL_high,GOOGL_low,GOOGL_open,GOOGL_close,GOOGL_volume,MSFT_high,MSFT_low,MSFT_open,MSFT_close,MSFT_volume,TSLA_high,TSLA_low,TSLA_open,TSLA_close,TSLA_volume,NFLX_high,NFLX_low,NFLX_open,NFLX_close,NFLX_volume,META_high,META_low,META_open,META_close,META_volume,NVDA_high,NVDA_low,NVDA_open,NVDA_close,NVDA_volume,SPY_high,SPY_low,SPY_open,SPY_close,SPY_volume,V_high,V_low,V_open,V_close,V_volume
2009-07-24,4.445000171661377,4.275000095367432,4.380000114440918,4.32450008392334,384092000,5.714285850524902,5.589285850524902,5.6053571701049805,5.713929176330566,438362400,11.273524284362793,10.885886192321777,10.906155586242676,11.179179191589355,144930924,23.889999389648438,22.809999465942383,23.610000610351562,23.450000762939453,215135700,1.899999976158142,1.824666976928711,1.8726669549942017,1.850000023841858,14805000.0,6.367143154144287,5.984285831451416,6.3214287757873535,6.028571128845215,35719600,47.369998931884766,45.83000183105469,46.0,46.61000061035156,68196000.0,0.32499998807907104,0.31299999356269836,0.3149999976158142,0.3240000009536743,650592000,98.13999938964844,96.69000244140625,97.19999694824219,98.05999755859375,154003100,18.122499465942383,17.5674991607666,17.594999313354492,18.077499389648438,17001600.0
2009-07-27,4.32450008392334,4.177999973297119,4.311999797821045,4.211999893188477,225586000,5.74571418762207,5.616428852081299,5.7203569412231445,5.7178568840026855,433311200,11.179929733276367,10.951201438903809,11.162161827087402,11.131131172180176,100075824,23.450000762939453,22.899999618530273,23.440000534057617,23.110000610351562,80950000,1.8966670036315918,1.8480000495910645,1.8700000047683716,1.8600000143051147,12649500.0,6.039999961853027,5.845714092254639,6.015714168548584,5.9571428298950195,15504300,48.7400016784668,46.060001373291016,46.22999954223633,48.709999084472656,79245000.0,0.33024999499320984,0.3179999887943268,0.32100000977516174,0.3255000114440918,677484000,98.4000015258789,97.33999633789062,97.87999725341797,98.3499984741211,159259400,18.125,17.9375,18.125,18.072500228881836,15394000.0
2009-07-28,4.2820000648498535,4.130000114440918,4.191999912261963,4.249000072479248,175498000,5.7178568840026855,5.628571033477783,5.674285888671875,5.714285850524902,363554800,11.081331253051758,10.913413047790527,11.036035537719727,11.007257461547852,101198700,23.549999237060547,22.899999618530273,22.989999771118164,23.469999313354492,70288400,1.8713330030441284,1.73533296585083,1.8606669902801514,1.8380000591278076,25582500.0,6.067142963409424,5.8214287757873535,5.841429233551025,6.0485711097717285,11682300,49.56999969482422,48.029998779296875,48.70000076293945,48.9900016784668,75117000.0,0.3294999897480011,0.320499986410141,0.3232499957084656,0.32600000500679016,563180000,98.37000274658203,97.05999755859375,97.66000366210938,97.88999938964844,186685200,18.25,17.875,17.877500534057617,18.217500686645508,13099200.0
2009-07-29,4.275000095367432,4.176000118255615,4.223499774932861,4.2170000076293945,130058000,5.7303571701049805,5.651785850524902,5.675000190734863,5.715356826782227,382158000,10.95595645904541,10.80805778503418,10.941692352294922,10.916916847229004,79400520,23.90999984741211,23.34000015258789,23.729999542236328,23.799999237060547,73626900,1.8700000047683716,1.8200000524520874,1.840000033378601,1.8513330221176147,15141000.0,6.174285888671875,6.0,6.014286041259766,6.099999904632568,8586900,49.47999954223633,48.709999084472656,49.11000061035156,49.0099983215332,42453000.0,0.3242500126361847,0.3162499964237213,0.32225000858306885,0.31949999928474426,373972000,98.08999633789062,96.9800033569336,97.44000244140625,97.6500015258789,194399300,18.362499237060547,18.094999313354492,18.25,18.299999237060547,15351200.0
2009-07-30,4.362500190734863,4.258500099182129,4.2820000648498535,4.304500102996826,145064000,5.882856845855713,5.767857074737549,5.775000095367432,5.813929080963135,469604800,11.29804801940918,11.076326370239258,11.076326370239258,11.152152061462402,127816056,24.43000030517578,23.709999084472656,24.200000762939453,23.809999465942383,67820000,1.8666670322418213,1.8346669673919678,1.8666670322418213,1.8600000143051147,8871000.0,6.304286003112793,6.07714319229126,6.0814290046691895,6.230000019073486,10226300,48.84000015258789,45.79999923706055,48.470001220703125,45.83000183105469,85910000.0,0.3292500078678131,0.3192499876022339,0.32499998807907104,0.32199999690055847,468444000,99.83000183105469,98.5999984741211,98.83000183105469,98.66999816894531,225575400,18.649999618530273,18.165000915527344,18.3125,18.522499084472656,16601600.0
2009-07-31,4.337500095367432,4.230999946594238,4.288000106811523,4.288000106811523,117738000,5.892857074737549,5.818213939666748,5.821071147918701,5.835357189178467,422536800,11.328828811645508,11.071822166442871,11.260761260986328,11.087336540222168,114301584,24.06999969482422,23.5,23.770000457763672,23.520000457763672,54258200,1.9179999828338623,1.8426669836044312,1.843999981880188,1.9046670198440552,11662500.0,6.348570823669434,6.192856788635254,6.194285869598389,6.2771430015563965,7630000,47.0,45.720001220703125,46.2599983215332,46.36000061035156,75602000.0,0.32774999737739563,0.31450000405311584,0.32199999690055847,0.3232499957084656,541560000,99.47000122070312,98.37999725341797,98.6500015258789,98.80999755859375,207358000,18.71500015258789,18.325000762939453,18.487499237060547,18.454999923706055,14236400.0
2009-08-03,4.409999847412109,4.328000068664551,4.328000068664551,4.372000217437744,133260000,5.9514288902282715,5.888214111328125,5.900356769561768,5.943929195404053,394240000,11.358859062194824,11.202201843261719,11.229729652404785,11.316567420959473,103508388,23.860000610351562,23.5,23.81999969482422,23.829999923706055,46902900,1.9493329524993896,1.869333028793335,1.9326670169830322,1.9006669521331787,8628000.0,6.424285888671875,6.258571147918701,6.335713863372803,6.424285888671875,8444100,47.54999923706055,46.310001373291016,46.61000061035156,46.43000030517578,53933000.0,0.335750013589859,0.32475000619888306,0.3310000002384186,0.3319999873638153,471900000,100.52999877929688,99.30999755859375,99.8499984741211,100.44000244140625,175776900,18.5674991607666,18.290000915527344,18.479999542236328,18.447500228881836,15210000.0
2009-08-04,4.374000072479248,4.246500015258789,4.374000072479248,4.289999961853027,123558000,5.913214206695557,5.864643096923828,5.89035701751709,5.912499904632568,395810800,11.361360549926758,11.221972465515137,11.245494842529297,11.354604721069336,95496408,23.790000915527344,23.530000686645508,23.68000030517578,23.770000457763672,49218300,1.9559999704360962,1.9033329486846924,1.906000018119812,1.9153330326080322,7323000.0,6.414286136627197,6.235713958740234,6.400000095367432,6.311429023742676,8518300,47.459999084472656,46.689998626708984,46.9900016784668,46.70000076293945,34886000.0,0.3400000035762787,0.3257499933242798,0.32624998688697815,0.33425000309944153,695380000,100.83999633789062,99.77999877929688,99.98999786376953,100.69999694824219,176714600,18.575000762939453,18.252500534057617,18.267499923706055,18.34749984741211,12940400.0
2009-08-05,4.287499904632568,4.151000022888184,4.2820000648498535,4.2144999504089355,145588000,5.978213787078857,5.864643096923828,5.919642925262451,5.896786212921143,423183600,11.434184074401855,11.208208084106445,11.41141128540039,11.289790153503418,93586320,24.25,23.790000915527344,23.84000015258789,23.809999465942383,53310300,1.9320000410079956,1.8833329677581787,1.8993330001831055,1.9040000438690186,5097000.0,6.357142925262451,6.24571418762207,6.338571071624756,6.329999923706055,6419700,47.27000045776367,45.959999084472656,47.040000915527344,46.22999954223633,40545000.0,0.3375000059604645,0.328249990940094,0.3322499990463257,0.33500000834465027,610768000,100.86000061035156,99.58000183105469,100.7699966430664,100.41000366210938,184726400,18.6825008392334,18.329999923706055,18.399999618530273,18.602500915527344,15248400.0
2009-08-06,4.242000102996826,4.152500152587891,4.2154998779296875,4.223499774932861,93860000,5.946785926818848,5.824643135070801,5.913570880889893,5.853929042816162,341616800,11.383382797241211,11.22447395324707,11.368868827819824,11.270270347595215,84351564,23.979999542236328,23.270000457763672,23.93000030517578,23.459999084472656,59686000,1.9666670560836792,1.8433330059051514,1.929332971572876,1.871999979019165,13921500.0,6.355713844299316,6.199999809265137,6.285714149475098,6.214285850524902,7716100,46.650001525878906,44.040000915527344,46.36000061035156,44.81999969482422,82565000.0,0.3422499895095825,0.32600000500679016,0.3362500071525574,0.328000009059906,957588000,101.0199966430664,99.41999816894531,100.87000274658203,99.88999938964844,193203800,18.747499465942383,18.440000534057617,18.602500915527344,18.479999542236328,14976400.0
2009-08-07,4.297999858856201,4.204999923706055,4.204999923706055,4.265999794006348,112560000,5.949999809265137,5.885714054107666,5.9103569984436035,5.911070823669434,387354800,11.496996879577637,11.386136054992676,11.403153419494629,11.438939094543457,101622276,23.81999969482422,23.5,23.75,23.559999465942383,46169700,1.9113329648971558,1.8333330154418945,1.880666971206665,1.8473329544067383,9451500.0,6.4571428298950195,6.258571147918701,6.32857084274292,6.4285712242126465,9181200,46.16999816894531,43.54999923706055,44.65999984741211,45.88999938964844,82016000.0,0.3557499945163727,0.33799999952316284,0.34575000405311584,0.34275001287460327,1401872000,102.02999877929688,100.38999938964844,100.94000244140625,101.19999694824219,220640900,18.477500915527344,18.0625,18.34749984741211,18.38249969482422,16050400.0
2009-08-10,4.273499965667725,4.16349983215332,4.250500202178955,4.2220001220703125,88812000,5.949999809265137,5.84499979019165,5.916429042816162,5.882856845855713,300294400,11.471721649169922,11.35610580444336,11.38988971710205,11.426676750183105,69610320,23.549999237060547,23.299999237060547,23.459999084472656,23.420000076293945,35261900,1.8619999885559082,1.7899999618530273,1.8506669998168945,1.8079999685287476,15082500.0,6.561429023742676,6.365714073181152,6.411428928375244,6.5428571701049805,7541800,46.66999816894531,45.529998779296875,45.970001220703125,46.4900016784668,44993000.0,0.3502500057220459,0.3294999897480011,0.3452500104904175,0.33149999380111694,693312000,101.22000122070312,100.2699966430664,100.73999786376953,100.98999786376953,130898700,18.3125,17.3075008392334,18.292499542236328,17.665000915527344,48175200.0
2009-08-11,4.21999979019165,4.122499942779541,4.182000160217285,4.177999973297119,100500000,5.87071418762207,5.781428813934326,5.846070766448975,5.815357208251953,355342400,11.442192077636719,11.320820808410645,11.353102684020996,11.35986042022705,68431500,23.399999618530273,23.049999237060547,23.31999969482422,23.1299991607666,33615800,1.852666974067688,1.7606669664382935,1.8133330345153809,1.7940000295639038,14794500.0,6.617143154144287,6.514286041259766,6.550000190734863,6.584286212921143,5896100,47.209999084472656,46.5,46.75,47.0099983215332,22953900.0,0.33425000309944153,0.32199999690055847,0.3292500078678131,0.32374998927116394,481884000,100.61000061035156,99.45999908447266,100.54000091552734,99.7300033569336,157301000,17.962499618530273,17.627500534057617,17.774999618530273,17.78499984741211,18369600.0
2009-08-12,4.329999923706055,4.169000148773193,4.171000003814697,4.297999858856201,112388000,5.9539289474487305,5.802143096923828,5.805356979370117,5.903929233551025,445071200,11.555304527282715,11.384384155273438,11.396647453308105,11.47597599029541,93562344,23.899999618530273,23.030000686645508,23.1299991607666,23.530000686645508,61972300,1.8326669931411743,1.7413330078125,1.7999999523162842,1.8166669607162476,13455000.0,6.6571431159973145,6.484285831451416,6.585713863372803,6.611429214477539,6157200,47.540000915527344,46.2599983215332,46.900001525878906,47.060001373291016,50774000.0,0.33924999833106995,0.32374998927116394,0.3240000009536743,0.335750013589859,634940000,101.55999755859375,99.51000213623047,99.55999755859375,100.80000305175781,219052400,18.03499984741211,17.302499771118164,17.797500610351562,17.392499923706055,41892400.0
2009-08-13,4.31850004196167,4.203499794006348,4.285999774932861,4.230000019073486,114248000,6.023929119110107,5.9464287757873535,5.951786041259766,6.014999866485596,439980800,11.629630088806152,11.484233856201172,11.565315246582031,11.56856918334961,79728192,23.850000381469727,23.399999618530273,23.6299991607666,23.6200008392334,38954500,1.8506669998168945,1.8166669607162476,1.829332947731018,1.841333031654358,10077000.0,6.667142868041992,6.445713996887207,6.574285984039307,6.611429214477539,5263300,47.20000076293945,46.290000915527344,46.75,46.72999954223633,32086000.0,0.34700000286102295,0.3322499990463257,0.3382500112056732,0.34575000405311584,564028000,101.61000061035156,100.26000213623047,101.26000213623047,101.56999969482422,176449500,17.5,17.15250015258789,17.4375,17.27750015258789,30467200.0
2009-08-14,4.208499908447266,4.138999938964844,4.20550012588501,4.178999900817871,98494000,6.008213996887207,5.911786079406738,5.997857093811035,5.9564290046691895,305816000,11.59109115600586,11.433684349060059,11.58108139038086,11.51151180267334,66936996,23.799999237060547,23.510000228881836,23.6200008392334,23.690000534057617,46330200,1.8919999599456787,1.8200000524520874,1.841333031654358,1.8819999694824219,10084500.0,6.59428596496582,6.311429023742676,6.584286212921143,6.355713844299316,7927500,48.77000045776367,46.2599983215332,46.459999084472656,48.619998931884766,60890000.0,0.34575000405311584,0.3310000002384186,0.3452500104904175,0.33550000190734863,427148000,101.5999984741211,99.69999694824219,101.5199966430664,100.79000091552734,199616100,17.540000915527344,17.1924991607666,17.1924991607666,17.280000686645508,28217200.0
2009-08-17,4.089000225067139,4.012499809265137,4.058000087738037,4.052999973297119,137772000,5.84250020980835,5.693571090698242,5.841071128845215,5.699643135070801,524381200,11.311060905456543,11.089089393615723,11.298798561096191,11.133382797241211,104703192,23.600000381469727,23.229999542236328,23.31999969482422,23.25,42474400,1.9079999923706055,1.8539999723434448,1.8986669778823853,1.8833329677581787,10939500.0,6.255713939666748,6.072856903076172,6.255713939666748,6.158570766448975,6272000,48.70000076293945,47.869998931884766,48.150001525878906,48.34000015258789,43855000.0,0.32624998688697815,0.3179999887943268,0.3252499997615814,0.3215000033378601,465032000,98.94999694824219,98.11000061035156,98.8499984741211,98.30999755859375,237667500,17.274999618530273,16.635000228881836,17.110000610351562,16.947500228881836,35416400.0
2009-08-18,4.134500026702881,4.0395002365112305,4.070499897003174,4.105999946594238,117688000,5.865714073181152,5.76464319229126,5.772500038146973,5.857142925262451,431152400,11.203703880310059,11.069068908691406,11.138639450073242,11.143142700195312,93949956,23.649999618530273,23.270000457763672,23.290000915527344,23.579999923706055,38878900,1.899999976158142,1.5093330144882202,1.8933329582214355,1.519333004951477,82506000.0,6.234285831451416,6.12428617477417,6.154285907745361,6.221428871154785,4278400,49.38999938964844,47.709999084472656,48.97999954223633,47.939998626708984,42938000.0,0.3370000123977661,0.32124999165534973,0.3215000033378601,0.3332499861717224,636200000,99.44000244140625,98.3499984741211,98.52999877929688,99.08999633789062,173461500,17.25,16.920000076293945,16.967500686645508,17.040000915527344,19902400.0
2009-08-19,4.150000095367432,4.024499893188477,4.045499801635742,4.150000095367432,103412000,5.903571128845215,5.801785945892334,5.8125,5.878571033477783,413271600,11.136136054992676,10.974974632263184,11.010761260986328,11.110360145568848,90109800,23.719999313354492,23.25,23.25,23.649999618530273,41821300,1.8226670026779175,1.7606669664382935,1.7746670246124268,1.773332953453064,69774000.0,6.535714149475098,6.24571418762207,6.257143020629883,6.409999847412109,9780400,48.970001220703125,47.7400016784668,48.09000015258789,48.84000015258789,36056000.0,0.33149999380111694,0.32499998807907104,0.328249990940094,0.3294999897480011,552996000,100.30000305175781,98.20999908447266,98.30999755859375,99.95999908447266,192812800,17.174999237060547,16.850000381469727,17.172500610351562,17.065000534057617,36431200.0
2009-08-20,4.21750020980835,4.132999897003174,4.14900016784668,4.204500198364258,107500000,5.954286098480225,5.878929138183594,5.8921427726745605,5.940357208251953,342031200,11.566065788269043,11.292041778564453,11.311310768127441,11.521772384643555,159796044,23.8700008392334,23.540000915527344,23.600000381469727,23.670000076293945,39505900,1.7920000553131104,1.75,1.7793329954147339,1.7873330116271973,18903000.0,6.514286041259766,6.372857093811035,6.381429195404053,6.425714015960693,6836900,50.77000045776367,48.540000915527344,48.63999938964844,50.25,68479000.0,0.3440000116825104,0.32725000381469727,0.328000009059906,0.3425000011920929,819840000,101.22000122070312,99.87000274658203,100.08999633789062,100.98999786376953,174131300,17.834999084472656,17.227500915527344,17.287500381469727,17.71500015258789,49056800.0
2009-08-21,4.252999782562256,4.177000045776367,4.238999843597412,4.25,122614000,6.048929214477539,5.9571428298950195,5.987500190734863,6.0435709953308105,416074400,11.66391372680664,11.577828407287598,11.650150299072266,11.642642974853516,142277580,24.420000076293945,23.770000457763672,23.93000030517578,24.40999984741211,69011400,1.8493330478668213,1.7740000486373901,1.8126670122146606,1.784000039100647,18694500.0,6.514286041259766,6.42142915725708,6.487143039703369,6.442856788635254,8526000,50.77000045776367,49.0099983215332,50.54999923706055,49.380001068115234,65776000.0,0.3487499952316284,0.3382500112056732,0.3452500104904175,0.34825000166893005,607324000,103.12999725341797,101.62000274658203,101.81999969482422,102.97000122070312,224605000,18.00749969482422,17.667499542236328,17.774999618530273,17.9325008392334,24105200.0
2009-08-24,4.2795000076293945,4.211999893188477,4.258500099182129,4.224999904632568,94464000,6.096786022186279,6.009643077850342,6.075714111328125,6.0378570556640625,406929600,11.76401424407959,11.622121810913086,11.69544506072998,11.72998046875,98037864,24.729999542236328,24.280000686645508,24.40999984741211,24.639999389648438,54180900,1.7999999523162842,1.7599999904632568,1.7933330535888672,1.773332953453064,9934500.0,6.550000190734863,6.32857084274292,6.474286079406738,6.3314290046691895,7900900,52.06999969482422,50.65999984741211,51.04999923706055,51.83000183105469,92723000.0,0.3499999940395355,0.33649998903274536,0.3462499976158142,0.3384999930858612,461456000,103.94999694824219,102.58999633789062,103.38999938964844,102.95999908447266,191279000,18.322500228881836,17.834999084472656,17.887500762939453,18.235000610351562,20736800.0
2009-08-25,4.316999912261963,4.197500228881836,4.232999801635742,4.209499835968018,95820000,6.105000019073486,6.0403571128845215,6.052143096923828,6.050000190734863,324354800,11.870620727539062,11.729729652404785,11.739990234375,11.796046257019043,93546360,24.81999969482422,24.459999084472656,24.600000381469727,24.639999389648438,43980300,1.8140000104904175,1.773332953453064,1.7873330116271973,1.7846670150756836,8919000.0,6.414286136627197,6.320000171661377,6.402856826782227,6.351428985595703,7168700,53.5,51.34000015258789,51.65999984741211,53.31999969482422,82641000.0,0.3449999988079071,0.3345000147819519,0.3402499854564667,0.34150001406669617,444088000,104.26000213623047,102.94000244140625,103.37000274658203,103.16000366210938,215310600,18.735000610351562,18.337499618530273,18.582500457763672,18.424999237060547,19282400.0
2009-08-26,4.23799991607666,4.169000148773193,4.204999923706055,4.199999809265137,72276000,6.055356979370117,5.955714225769043,6.0328569412231445,5.978929042816162,303998800,11.836836814880371,11.679179191589355,11.830830574035645,11.711711883544922,79432488,24.75,24.420000076293945,24.59000015258789,24.549999237060547,41079000,1.8453329801559448,1.762666940689087,1.775333046913147,1.8279999494552612,12870000.0,6.394286155700684,6.25428581237793,6.3314290046691895,6.281428813934326,5680500,54.5,52.90999984741211,53.25,53.810001373291016,85119000.0,0.3462499976158142,0.3395000100135803,0.3407500088214874,0.34549999237060547,434308000,103.63999938964844,102.48999786376953,102.83999633789062,103.16999816894531,194620700,18.7450008392334,18.3075008392334,18.434999465942383,18.667499542236328,23606000.0
2009-08-27,4.242499828338623,4.1570000648498535,4.200500011444092,4.2154998779296875,79954000,6.056070804595947,5.886785984039307,6.026785850524902,6.051785945892334,449181600,11.726225852966309,11.529780387878418,11.726225852966309,11.663163185119629,79876044,24.780000686645508,24.299999237060547,24.40999984741211,24.690000534057617,45495600,1.8673330545425415,1.803333044052124,1.8179999589920044,1.8646670579910278,9168000.0,6.2928571701049805,6.12428617477417,6.241428852081299,6.25,9686600,55.18000030517578,54.2400016784668,54.7599983215332,54.86000061035156,78751000.0,0.351749986410141,0.34325000643730164,0.34700000286102295,0.3502500057220459,551072000,103.72000122070312,101.94000244140625,103.11000061035156,103.4000015258789,196230100,18.8125,18.447500228881836,18.707500457763672,18.700000762939453,27132800.0
2009-08-28,4.249499797821045,4.128499984741211,4.238999843597412,4.138000011444092,92414000,6.1603569984436035,6.0189290046691895,6.152500152587891,6.073214054107666,453700800,11.821070671081543,11.59609603881836,11.743243217468262,11.630379676818848,70793136,25.489999771118164,24.610000610351562,25.06999969482422,24.68000030517578,55808000,1.972000002861023,1.8666670322418213,1.8713330030441284,1.929332971572876,19066500.0,6.4128570556640625,6.291429042816162,6.361429214477539,6.317142963409424,7205100,55.88999938964844,53.75,54.86000061035156,55.56999969482422,76003000.0,0.37575000524520874,0.359250009059906,0.35975000262260437,0.3682500123977661,883992000,104.3499984741211,102.66999816894531,104.2300033569336,103.37999725341797,147024400,18.959999084472656,18.5049991607666,18.547500610351562,18.770000457763672,22272400.0
2009-08-31,4.097499847412109,4.017499923706055,4.096499919891357,4.059500217437744,105276000,6.0303568840026855,5.9464287757873535,6.005713939666748,6.007500171661377,311337600,11.55805778503418,11.461461067199707,11.506256103515625,11.553302764892578,78237684,24.850000381469727,24.290000915527344,24.56999969482422,24.649999618530273,49592800,1.9813330173492432,1.899999976158142,1.899999976158142,1.9553329944610596,11226000.0,6.37571382522583,6.174285888671875,6.305714130401611,6.2328572273254395,5678400,55.189998626708984,53.95000076293945,54.33000183105469,55.04999923706055,89753200.0,0.3657500147819519,0.3582499921321869,0.36399999260902405,0.3630000054836273,431796000,102.58000183105469,101.79000091552734,102.37000274658203,102.45999908447266,176051600,18.770000457763672,18.5,18.6825008392334,18.572500228881836,14942000.0
2009-09-01,4.120999813079834,3.950000047683716,4.0370001792907715,3.9579999446868896,124916000,6.0714287757873535,5.890714168548584,5.999642848968506,5.903571128845215,469028000,11.682182312011719,11.371871948242188,11.503503799438477,11.405405044555664,103692204,24.739999771118164,23.899999618530273,24.350000381469727,24.0,62608500,1.9739999771118164,1.9019999504089355,1.965999960899353,1.9713330268859863,10935000.0,6.341429233551025,5.95285701751709,6.170000076293945,6.021429061889648,10955000,55.150001525878906,54.22999954223633,54.93000030517578,55.119998931884766,239824000.0,0.37299999594688416,0.3487499952316284,0.36274999380111694,0.35074999928474426,736856000,103.23999786376953,99.98999786376953,101.94999694824219,100.19999694824219,321276800,18.75,18.297500610351562,18.5674991607666,18.737499237060547,14582800.0
2009-09-02,4.007500171661377,3.890000104904175,3.9519999027252197,3.9070000648498535,130254000,5.9860711097717285,5.8610711097717285,5.87928581237793,5.899285793304443,364249200,11.469719886779785,11.326075553894043,11.406907081604004,11.336586952209473,72119808,24.139999389648438,23.780000686645508,23.81999969482422,23.860000610351562,40771300,2.0,1.9246670007705688,1.9933329820632935,1.937999963760376,14346000.0,6.059999942779541,5.94857120513916,5.955714225769043,5.968571186065674,6498100,58.31999969482422,55.45000076293945,55.5,57.77000045776367,98297000.0,0.359250009059906,0.3492499887943268,0.3512499928474426,0.3557499945163727,404656000,100.44000244140625,99.56999969482422,99.77999877929688,99.81999969482422,171805000,18.975000381469727,18.614999771118164,18.862499237060547,18.762500762939453,16502800.0
2009-09-03,3.947999954223633,3.875499963760376,3.9195001125335693,3.9230000972747803,82804000,5.9678568840026855,5.892857074737549,5.944285869598389,5.948214054107666,293955200,11.467718124389648,11.386385917663574,11.406907081604004,11.449448585510254,65782152,24.139999389648438,23.760000228881836,23.90999984741211,24.110000610351562,34120000,1.9800000190734863,1.9333330392837524,1.937999963760376,1.972000002861023,7848000.0,5.9285712242126465,5.610000133514404,5.901429176330566,5.755713939666748,19494300,58.58000183105469,56.90999984741211,58.27000045776367,57.959999084472656,46617800.0,0.3647499978542328,0.35475000739097595,0.3557499945163727,0.3642500042915344,534020000,100.7699966430664,99.58999633789062,100.4000015258789,100.6500015258789,143572300,19.247499465942383,18.704999923706055,18.704999923706055,18.797500610351562,16275600.0
2009-09-04,3.989000082015991,3.881500005722046,3.9135000705718994,3.94350004196167,93430000,6.096428871154785,5.96750020980835,5.974286079406738,6.082499980926514,374628800,11.576577186584473,11.405905723571777,11.450700759887695,11.54404354095459,59908032,24.799999237060547,24.079999923706055,24.09000015258789,24.6200008392334,44999700,2.058666944503784,1.9739999771118164,1.9813330173492432,2.016666889190674,12085500.0,5.877142906188965,5.714285850524902,5.725714206695557,5.849999904632568,8542100,58.380001068115234,57.369998931884766,58.31999969482422,57.72999954223633,55101000.0,0.3802500069141388,0.36274999380111694,0.36274999380111694,0.3777500092983246,513048000,102.08999633789062,100.55000305175781,100.8499984741211,102.05999755859375,142687900,18.969999313354492,18.565000534057617,18.899999618530273,18.922500610351562,21757600.0
2009-09-08,4.052000045776367,3.94350004196167,3.993000030517578,4.045000076293945,140752000,6.183570861816406,6.142857074737549,6.177856922149658,6.1760711669921875,315047600,11.68643569946289,11.4074068069458,11.618868827819824,11.476977348327637,106161732,24.84000015258789,24.40999984741211,24.6200008392334,24.81999969482422,53737100,2.0886669158935547,2.016666889190674,2.0273330211639404,2.076667070388794,11467500.0,5.975714206695557,5.82857084274292,5.900000095367432,5.925714015960693,7308000,57.68000030517578,55.25,57.47999954223633,55.439998626708984,60466000.0,0.3882499933242798,0.3774999976158142,0.3804999887943268,0.3882499933242798,549712000,103.05000305175781,102.38999938964844,103.0,102.94000244140625,132909100,19.022499084472656,18.407499313354492,18.982500076293945,18.530000686645508,25499200.0
2009-09-09,4.131499767303467,4.025000095367432,4.03000020980835,4.111999988555908,135524000,6.2310709953308105,6.060713768005371,6.170713901519775,6.112143039703369,811087200,11.668417930603027,11.481480598449707,11.487988471984863,11.610860824584961,87728184,24.950000762939453,24.670000076293945,24.739999771118164,24.780000686645508,49900300,2.126667022705078,2.069999933242798,2.0733330249786377,2.119999885559082,9781500.0,6.281428813934326,5.914286136627197,5.914286136627197,6.175714015960693,17747100,55.18000030517578,53.43000030517578,54.93000030517578,53.709999084472656,68307000.0,0.3997499942779541,0.38199999928474426,0.38749998807907104,0.39899998903274536,571684000,104.08000183105469,102.80000305175781,103.12000274658203,103.7300033569336,154612500,18.957500457763672,18.114999771118164,18.74250030517578,18.19499969482422,34836400.0
2009-09-10,4.203499794006348,4.114999771118164,4.116499900817871,4.192500114440918,140462000,6.1875,6.1003570556640625,6.144999980926514,6.1628570556640625,491134000,11.785284996032715,11.561561584472656,11.67792797088623,11.785284996032715,101282616,25.049999237060547,24.649999618530273,24.799999237060547,25.0,46256000,2.119999885559082,2.0546669960021973,2.119999885559082,2.1066670417785645,15324000.0,6.392857074737549,6.144286155700684,6.144286155700684,6.214285850524902,10404100,54.86000061035156,53.90999984741211,54.119998931884766,54.650001525878906,43076200.0,0.41225001215934753,0.3957499861717224,0.40024998784065247,0.4117499887943268,607952000,104.86000061035156,103.22000122070312,103.80000305175781,104.79000091552734,162902400,18.612499237060547,18.127500534057617,18.40250015258789,18.475000381469727,40189600.0
2009-09-11,4.244999885559082,4.188000202178955,4.2220001220703125,4.2270002365112305,120138000,6.184999942779541,6.102499961853027,6.175356864929199,6.148571014404297,348961200,11.844344139099121,11.702451705932617,11.771772384643555,11.815315246582031,76039884,25.170000076293945,24.809999465942383,24.93000030517578,24.860000610351562,54303500,2.134000062942505,2.0859999656677246,2.1066670417785645,2.128667116165161,9355500.0,6.264286041259766,6.065713882446289,6.251429080963135,6.09428596496582,6797700,55.220001220703125,54.189998626708984,54.83000183105469,54.709999084472656,43195500.0,0.41225001215934753,0.4050000011920929,0.41075000166893005,0.40799999237060547,712732000,105.30000305175781,104.27999877929688,104.98999786376953,104.7699966430664,152360100,19.5049991607666,18.690000534057617,18.735000610351562,19.142499923706055,77930400.0
2009-09-14,4.228499889373779,4.172999858856201,4.190499782562256,4.192999839782715,71440000,6.210713863372803,6.080357074737549,6.101070880889893,6.204286098480225,322011200,11.93193244934082,11.763012886047363,11.774524688720703,11.88988971710205,78948972,25.09000015258789,24.639999389648438,24.649999618530273,25.0,42806800,2.1933329105377197,2.0953330993652344,2.1333329677581787,2.171999931335449,19156500.0,6.192856788635254,5.9828572273254395,6.07857084274292,6.182857036590576,5656700,55.650001525878906,54.529998779296875,55.02000045776367,54.560001373291016,38246200.0,0.40525001287460327,0.39774999022483826,0.4020000100135803,0.4012500047683716,490516000,105.45999908447266,103.1500015258789,103.87999725341797,105.27999877929688,149593800,19.549999237060547,18.957500457763672,19.252500534057617,19.31999969482422,41498400.0
